zh_name,en_name,prof,rarity
12F,12F,术师,2
Castle-3,Castle-3,近卫,1
CONFESS-47,CONFESS-47,先锋,1
Friston-3,Friston-3,重装,1
Lancet-2,Lancet-2,医疗,1
Mon3tr,Mon3tr,医疗,6
PhonoR-0,PhonoR-0,辅助,1
THRM-EX,Thermal-EX,特种,1
U-Official,U-Official,辅助,1
W,W,狙击,6
万顷,Wanqing,先锋,5
临光,Nearl,重装,5
乌尔比安,Ulpianus,近卫,6
乌有,Mr.Nothing,特种,5
九色鹿,Nine-Colored Deer,辅助,5
云迹,Contrail,特种,4
亚叶,Folinic,医疗,5
仇白,Qiubai,近卫,6
令,Ling,辅助,6
伊内丝,Ines,先锋,6
伊桑,Ethan,特种,4
伊芙利特,Ifrit,术师,6
休谟斯,Humus,近卫,4
伺夜,Vigil,先锋,6
但书,Proviso,辅助,5
余,Yu,重装,6
佩佩,Pepe,近卫,6
信仰搅拌机,Sankta Miksaparato,重装,6
假日威龙陈,Ch'en the Holungday,狙击,6
傀影,Phantom,特种,6
克洛丝,Kroos,狙击,3
冰酿,Coldshot,狙击,5
凛冬,Зима,先锋,5
凛视,Valarqvin,辅助,5
凯尔希,Kal'tsit,医疗,6
凯瑟琳,Catherine,辅助,5
初雪,Pramanix,辅助,5
刺玫,Vendela,医疗,5
刻俄柏,Ceobe,术师,6
刻刀,Cutter,近卫,4
医生,Doc,近卫,5
华法琳,Warfarin,医疗,5
卡夫卡,Kafka,特种,5
卡涅利安,Carnelian,术师,6
卡缇,Cardigan,重装,3
卡达,Click,术师,4
历阵锐枪芬,Fang the Fire-sharpened,先锋,5
双月,Iana,特种,5
古米,Гум,重装,4
可颂,Croissant,重装,5
史尔特尔,Surtr,近卫,6
史都华德,Steward,术师,3
号角,Horn,重装,6
吽,Hung,重装,5
和弦,Harmonie,术师,5
哈洛德,Harold,医疗,5
嘉维尔,Gavial,医疗,4
四月,April,狙击,5
因陀罗,Indra,近卫,5
图耶,Tuye,医疗,5
圣约送葬人,Executor the Ex Foedere,近卫,6
地灵,Earthspirit,辅助,4
坚雷,Dur-nar,重装,4
埃拉托,Erato,狙击,5
塑心,Virtuosa,辅助,6
塞雷娅,Saria,重装,6
夏栎,Quercus,辅助,5
夕,Dusk,术师,6
多萝西,Dorothy,特种,6
夜刀,Yato,先锋,2
夜半,Blacknight,先锋,5
夜烟,Haze,术师,4
夜莺,Nightingale,医疗,6
夜魔,Nightmare,术师,5
天火,Skyfire,术师,5
奥斯塔,Aosta,狙击,5
奥达,Odda,近卫,5
妮芙,Nymph,术师,6
娜仁图亚,Narantuya,狙击,6
子月,Lunacub,狙击,5
孑,Jaye,特种,4
守林人,Firewatch,狙击,5
安哲拉,Andreana,狙击,5
安德切尔,Adnachiel,狙击,3
安比尔,Ambriel,狙击,4
安洁莉娜,Angelina,辅助,6
安赛尔,Ansel,医疗,3
宴,Utage,近卫,4
寒檀,Santalla,术师,5
寒芒克洛丝,Kroos the Keen Glint,狙击,5
寻澜,Surfer,先锋,5
导火索,Fuze,近卫,5
小满,Grain Buds,辅助,5
山,Mountain,近卫,6
崖心,Cliffheart,特种,5
嵯峨,Saga,先锋,6
巡林者,Rangers,狙击,2
左乐,Zuo Le,近卫,6
巫恋,Shamare,辅助,5
布丁,Pudding,术师,4
布洛卡,Broca,近卫,5
帕拉斯,Pallas,近卫,6
年,Nian,重装,6
幽灵鲨,Specter,近卫,5
异客,Passenger,术师,6
弑君者,Crownslayer,特种,6
引星棘刺,Thorns the Lodestar,特种,6
归溟幽灵鲨,Specter the Unchained,特种,6
微风,Breeze,医疗,5
德克萨斯,Texas,先锋,5
忍冬,Vulpisfoglia,先锋,6
惊蛰,Leizi,术师,5
慑砂,Sesa,狙击,5
慕斯,Mousse,近卫,4
战车,Tachanka,近卫,5
截云,Jieyun,狙击,5
戴菲恩,Delphine,术师,5
承曦格雷伊,Greyy the Lightningbearer,狙击,5
折光,Diamante,术师,5
拉普兰德,Lappland,近卫,5
拜松,Bison,重装,5
掠风,Windflit,辅助,5
推进之王,Siege,先锋,6
提丰,Typhon,狙击,6
摩根,Morgan,近卫,5
斑点,Spot,重装,3
斥罪,Penance,重装,6
断崖,Ayerscarpe,近卫,5
断罪者,Conviction,近卫,4
斯卡蒂,Skadi,近卫,6
新约能天使,Exusiai the New Covenant,特种,6
早露,Роса,狙击,6
明椒,Paprika,医疗,5
星极,Astesia,近卫,5
星源,Astgenne,术师,5
星熊,Hoshiguma,重装,6
晓歌,Cantabile,先锋,5
普罗旺斯,Provence,狙击,5
暗索,Rope,特种,4
暮落,Shalem,重装,5
暴行,Savage,近卫,5
暴雨,Heavyrain,重装,5
月禾,Tsukinogi,辅助,5
月见夜,Midnight,近卫,3
末药,Myrrh,医疗,4
杏仁,Almond,特种,5
杜宾,Dobermann,近卫,4
杜林,Durin,术师,2
杰克,Jackie,近卫,4
杰西卡,Jessica,狙击,4
松果,Pinecone,狙击,4
极光,Aurora,重装,5
极境,Elysium,先锋,5
林,Lin,术师,6
柏喙,Bibeak,近卫,5
格劳克斯,Glaucus,辅助,5
格拉尼,Grani,先锋,5
格雷伊,Greyy,术师,4
桃金娘,Myrtle,先锋,4
桑葚,Mulberry,医疗,5
梅,May,狙击,4
梅尔,Mayer,辅助,5
梓兰,Orchid,辅助,3
棘刺,Thorns,近卫,6
森蚺,Eunectes,重装,6
森西,Senshi,重装,5
槐琥,Waai Fu,特种,5
歌蕾蒂娅,Gladiia,特种,6
止颂,Lessing,近卫,6
正义骑士号,"""Justice Knight""",狙击,1
死芒,Necrass,术师,6
水月,Mizuki,特种,6
水灯心,Brigid,狙击,5
泡普卡,Popukar,近卫,3
泡泡,Bubble,重装,4
波卜,Bobbing,辅助,5
波登可,Podenco,辅助,4
泥岩,Mudrock,重装,6
泰拉大陆调查团,Terra Research Commission,狙击,1
洋灰,Cement,重装,5
洛洛,Rockrock,术师,5
流明,Lumen,医疗,6
流星,Meteor,狙击,4
浊心斯卡蒂,Skadi the Corrupting Heart,辅助,6
海沫,Highmore,近卫,5
海蒂,Heidi,辅助,5
海霓,Lucilla,辅助,5
涤火杰西卡,Jessica the Liberated,重装,6
淬羽赫默,Silence the Paradigmatic,辅助,6
深巡,Underflow,重装,5
深律,Bassline,重装,5
深海色,Deepcolor,辅助,4
深靛,Indigo,术师,4
清流,Purestream,医疗,4
清道夫,Scavenger,先锋,4
渡桥,Mitm,先锋,5
温米,Warmy,术师,5
温蒂,Weedy,特种,6
澄闪,Goldenglow,术师,6
濯尘芙蓉,Hibiscus the Purifier,医疗,5
火哨,Firewhistle,重装,5
火神,Vulcan,重装,5
火龙S黑角,Rathalos S Noir Corne,近卫,5
灰喉,GreyThroat,狙击,5
灰毫,Ashlock,重装,5
灰烬,Ash,狙击,6
灵知,Gnosis,辅助,6
炎客,Flamebringer,近卫,5
炎熔,Lava,术师,3
炎狱炎熔,Lava the Purgatory,术师,5
烈夏,Лето,近卫,5
烛煌,Blaze the Igniting Spark,术师,6
焰尾,Flametail,先锋,6
焰影苇草,Reed The Flame Shadow,医疗,6
煌,Blaze,近卫,6
熔泉,Toddifons,狙击,5
燧石,Flint,近卫,5
爱丽丝,Iris,术师,5
特克诺,Tecno,术师,5
特米米,Tomimi,术师,5
狮蝎,Manticore,特种,5
猎蜂,Beehunter,近卫,4
玛恩纳,Młynar,近卫,6
玛露西尔,Marcille,术师,6
玫兰莎,Melantha,近卫,3
玫拉,Melanite,狙击,5
琳琅诗怀雅,Swire the Elegant Wit,特种,6
琴柳,Saileach,先锋,6
瑕光,Blemishine,重装,6
瑰盐,Rose Salt,医疗,5
白金,Platinum,狙击,5
白铁,Stainless,辅助,6
白雪,ShiraYuki,狙击,4
白面鸮,Ptilopsis,医疗,5
百炼嘉维尔,Gavial the Invincible,近卫,6
真理,Истина,辅助,5
石棉,Asbestos,重装,5
石英,Quartz,近卫,4
砾,Gravel,特种,4
稀音,Scene,辅助,5
空,Sora,辅助,5
空弦,Archetto,狙击,6
空构,Spuria,特种,5
空爆,Catapult,狙击,3
米格鲁,Beagle,重装,3
絮雨,Whisperain,医疗,5
红,Projekt Red,特种,5
红云,Vermeil,狙击,4
红豆,Vigna,先锋,4
红隼,Kestrel,先锋,5
纯烬艾雅法拉,Eyjafjalla the Hvít Aska,医疗,6
绮良,Kirara,特种,5
维什戴尔,Wiš'adel,狙击,6
维娜·维多利亚,Vina Victoria,近卫,6
维荻,Verdant,特种,4
缄默德克萨斯,Texas the Omertosa,特种,6
缠丸,Matoimaru,近卫,4
缪尔赛思,Muelsyse,先锋,6
罗宾,Robin,特种,5
罗小黑,Luo Xiaohei,近卫,4
罗比菈塔,Roberta,辅助,4
羽毛笔,La Pluma,近卫,5
翎羽,Plume,先锋,3
耀骑士临光,Nearl the Radiant Knight,近卫,6
老鲤,Lee,特种,6
耶拉,Kjera,术师,5
聆音,Gracebearer,近卫,5
能天使,Exusiai,狙击,6
至简,Minimalist,术师,5
艾丝黛尔,Estelle,近卫,4
艾丽妮,Irene,近卫,6
艾拉,Ela,特种,6
艾雅法拉,Eyjafjalla,术师,6
芙兰卡,Franka,近卫,5
芙蓉,Hibiscus,医疗,3
芬,Fang,先锋,3
芳汀,Arene,近卫,4
苇草,Reed,先锋,5
苍苔,Bryophyta,近卫,5
苏苏洛,Sussurro,医疗,4
苦艾,Absinthe,术师,5
荒芜拉普兰德,Lappland the Decadenza,术师,6
莎草,Papyrus,医疗,5
莫斯提马,Mostima,术师,6
莱伊,Ray,狙击,6
莱恩哈特,Leonhardt,术师,5
莱欧斯,Laios,近卫,5
菲亚梅塔,Fiammetta,狙击,6
菲莱,Philae,重装,5
蓝毒,Blue Poison,狙击,5
蕾缪安,Lemuen,狙击,6
薄绿,Mint,术师,5
薇薇安娜,Viviana,近卫,6
蚀清,Corroserum,术师,5
蛇屠箱,Cuora,重装,4
蜜莓,Honeyberry,医疗,5
蜜蜡,Beeswax,术师,5
行箸,Xingzhu,辅助,5
衡沙,Sand Reckoner,辅助,5
裁度,Figurino,特种,5
褐果,Chestnut,医疗,4
见行者,Enforcer,特种,5
角峰,Matterhorn,重装,4
讯使,Courier,先锋,4
诗怀雅,Swire,近卫,5
诺威尔,Nowell,医疗,5
调香师,Perfumer,医疗,4
谜图,Puzzle,先锋,5
豆苗,Beanstalk,先锋,4
贝娜,Bena,特种,5
贾维,Chiave,先锋,5
赤冬,Akafuyu,近卫,5
赫德雷,Hoederer,近卫,6
赫拉格,Hellagur,近卫,6
赫默,Silence,医疗,5
跃跃,Caper,狙击,4
车尔尼,Czerny,重装,5
达格达,Dagda,近卫,5
远山,Gitano,术师,4
远牙,Fartooth,狙击,6
迷迭香,Rosmontis,狙击,6
送葬人,Executor,狙击,5
逻各斯,Logos,术师,6
酸糖,Aciddrop,狙击,4
重岳,Chongyue,近卫,6
野鬃,Wild Mane,先锋,5
钼铅,Wulfenite,特种,5
铃兰,Suzuran,辅助,6
铅踝,Totter,狙击,4
铎铃,Wind Chimes,近卫,5
银灰,SilverAsh,近卫,6
铸铁,Sideroca,近卫,5
锏,Degenbrecher,近卫,6
锡人,Tin Man,特种,5
锡兰,Ceylon,医疗,5
闪击,Blitz,重装,5
闪灵,Shining,医疗,6
阿,Aak,特种,6
阿兰娜,Alanna,辅助,5
阿斯卡纶,Ascalon,特种,6
阿消,Shaw,特种,4
阿米娅,Amiya,术师,5
阿罗玛,Aroma,术师,5
陈,Ch'en,近卫,6
陨星,Meteorite,狙击,5
隐德来希,Entelechia,近卫,6
隐现,Insider,狙击,5
雪绒,Qanipalaat,术师,5
雪雉,Snowsant,特种,5
雷蛇,Liskarm,重装,5
霍尔海雅,Ho'olheyak,术师,6
霜华,Frost,特种,5
霜叶,Frostleaf,近卫,4
露托,Lutonada,重装,4
青枳,Poncirus,先锋,5
鞭刃,Whislash,近卫,5
风丸,Kazemaru,特种,5
风笛,Bagpipe,先锋,6
食铁兽,FEater,特种,5
香草,Vanilla,先锋,3
骋风,Windscoot,近卫,4
魔王,Civilight Eterna,辅助,6
鸿雪,Позёмка,狙击,6
麒麟R夜刀,Kirin R Yato,特种,6
麦哲伦,Magallan,辅助,6
黍,Shu,重装,6
黑,Schwarz,狙击,6
黑角,Noir Corne,重装,2
黑键,Ebenholz,术师,6
齐尔查克,Chilchuck,先锋,5
龙舌兰,Tequila,近卫,5
